clickability_test_id,headline,eyecatcher_id,impressions,clicks,villain_prob,villain_pred,victim_prob,victim_pred
534aa398cef1f1da5700002e,Watch This Ridiculously Adorable And Uplifting Video Of A Huge Company Actually Doing Good Stuff,534a107755c9d38e1300002a,2072,19,0.002609253,0,0.005432129,0
534e8bfdfcf40f7c64000068,'At First It Was Challenging 'Cause Who Believes 5th Graders Can Change The World' BUT HERE WE ARE,534e81eb7ac083ea70000072,2826,31,0.005584717,0,0.040527344,0
5387dae5d0639fa2f900004e,These Kids Literally Swim With Sharks. That's Not Nearly As Scary As How Their Parents Make A Living,53853a3b8bfffe9ada000006,3097,37,0.034912109,0,0.46875,0
5359521c82fca16421000023,Ok Idea Time: Every Time We Look In The Mirror Let's Pretend We Are Looking At Someone Else,53594db782fca158f500001a,2448,29,0.001190186,0,0.033203125,0
5391f0f39c9fb5ebfe000034,"Everything You Need To Know About Whether Or Not A Woman Is ""Asking For It."" HINT: She'll Tell You.",5391f21e8d1821456e000034,5876,49,0.017089844,0,0.6015625,1
530f8645fa8922040f00003c,Apparently You Can Send People Back To Jail Just For Being Poor. How Is This Real?,5332b6621fae79f09f000daa,1973,28,0.154296875,0,0.96875,1
535c7b91819b4d8d1400002a,"Dolphins See Through Our Swimsuits And Have Reason To Blackmail Us So Let's Tidy House For Them, OK?",535c6d081880397bab000011,2551,25,0.4921875,0,0.828125,1
535c7136819b4d8d14000022,"Dolphins See Through Our Swimsuits And Have Reason To Blackmail Us So Let's Tidy House For Them, OK?",535c6d081880397bab000011,2486,31,0.4921875,0,0.828125,1
536ce60ac47bc9918700002c,Hobby Lobby To Female Employees: No Birth Control For You. We Only Use It To Make Money.,536c71605b33748983000010,1977,23,0.921875,1,0.98046875,1
536c75ef5b3374f6ec00001a,Hobby Lobby To Female Employees: No Birth Control For You. We Only Use It To Make Money.,536c71605b33748983000010,1981,17,0.921875,1,0.98046875,1
539b5b0b2b2193027d000062,Some Days You Feel Like Everyone Is Stupid. Watch These Videos To Remember What Smart Looks Like.,5398870832635945a6000052,4973,47,0.014038086,0,0.192382813,0
52e951c61c7a5b134000000a,A Celebrity Gossip Idea So Brilliant I Wish It Wasn't A Parody,5332fbaea2fc90ead000239e,4056,51,0.002441406,0,0.03515625,0
536b97454e2f5a316400007e,INFOGRAPHIC: A Quick Look At A Program More Students Are Enrolled In Than Ever Before,536a4a7ada1b7d53ff00001d,2479,28,0.000732422,0,0.006896973,0
5306f691f3b21f89e4000005,How It Feels To Have The Missing Piece Not Fit In Your Puzzle,5332f89ca2fc90ead0001568,2055,28,0.011535645,0,0.192382813,0
5363f378d2b3b8505f00000e,What The 1% Don’t Want You To Know,5363bcc4f0b63047f300008f,2975,32,0.275390625,0,0.400390625,0
534e9eb0fcf40fb45300009b,Watch A Team Of Teens Make Something Absolutely Beautiful With What Many Think Of As Mere Trash,534ea104fcf40fb45300009c,2834,29,0.002151489,0,0.020385742,0
534eb15f7ac0835be000009e,Watch A Team Of Teens Make Something Absolutely Beautiful With What Many Think Of As Mere Trash,534ea104fcf40fb45300009c,3796,46,0.002151489,0,0.020385742,0
52f9b76abdbcf7916100001d,"Why Is Bill Nye Acting Like A Lunatic? Because He Doesn't Want To Get Blown Up, That's Why.",5332facaa2fc90ead0001fcf,4558,50,0.086425781,0,0.69140625,1
5396a44b7e590b491e000004,"The Key To Living A Great Life, Explained With Cool Imagery",5396a45cb1a132b1af000004,5771,58,0.000720978,0,0.001480103,0
53879ff6d0639fa2f9000024,Here's How One Actor Turned His Cringe Worthy Audition Into Comedic Gold,538768e5a0dfde0333000017,3796,38,0.001571655,0,0.074707031,0
53655a18275aa0dd46000016,All Girls Aren’t Clumsy. They’re Just Written That Way By Lazy Lazy Hollywood.,53612f44ac01e6a04a000014,2032,24,0.78125,1,0.78125,1
537ba01de51c40422e000030,"Guess What, Ronald? The Folks Who Work For You Have Had Enough.",537b69d3bd2aa498e9000053,4882,36,0.333984375,0,0.9453125,1
5367f8a04ac19bbea6000018,"Being A Gay Athlete At A Very Catholic University Changes... Nothing. Bravo, Humans.",5367fc00f4fcb6475400001e,3866,46,0.003738403,0,0.130859375,0
538f3a6fca7472f25300006a,A Dad Believes The Best Role Model For His Son Is Dorothy From The Wizard Of Oz,538f261cff49febbbe000036,4558,50,0.001152039,0,0.017211914,0
5357f6fe69f9e02bec00000b,This Lady Wants You To Know That There’s More Than One Way To Work Hard In America,535714860ef74bbed6000016,2328,17,0.001411438,0,0.012512207,0
537b91dde51c404662000015,"Ronald McDonald Now Has A Bigger Problem On His Rather Large, Clownish Hands",537b69d7b698c54136000052,4098,37,0.008178711,0,0.421875,0
5390d5ac8a590eea06000031,"It's Now Illegal For You & Some Friends To Sing, 'Joy To The World' At One State's Capitol",5390b5b7be300616f0000019,3844,31,0.294921875,0,0.8515625,1
52e9bd391eda077338000022,A Before And After That Has Me In Disbelief: This Is Drinking Water?,5332b8841fae79f09f001d7e,3228,41,0.005310059,0,0.043945313,0
539a0aad8a06400fe3000026,"Gypsies Are So Mysterious And Can See Into The Future Right? Ah, Maybe It's Time To Meet A Real One.",53966472a4dc4ab747000008,5189,51,0.002563477,0,0.090332031,0
53109303dc7ca7c40700003d,Why That Water In Your Faucet Is The Most Powerful Thing You Have,5332f75aa2fc90ead0000f87,2006,33,0.001502991,0,0.005828857,0
53576a8a4fe33dac0f000020,"To Deal With Her Mother's Death, She Asked Others About Their Grief. Then She Animated Them.",53575c390ef74ba00500001d,2209,23,0.00680542,0,0.5703125,1
539a87c12b21939f1e000016,One 3-Letter Word That Can Make A Grown Man Cry,539a80dc2b21939f1e000013,5080,51,0.026000977,0,0.84765625,1
53307b5dca31069978000069,"Malala's Father: ""Why Is My Daughter So Strong? Because I Didn't Clip Her Wings.""",53346b56a4e3ce8aee000057,2004,16,0.017822266,0,0.6875,1
53979c387e590beb500000ad,You Won't Guess How One Ingredient In Your Doughnuts Could Be Leaving Thousands Of People Homeless,539779027e590b05ea00008d,5697,60,0.333984375,0,0.984375,1
5397785c7e590bcafc00007b,You Won't Guess How One Ingredient In Your Doughnuts Could Be Leaving Thousands Of People Homeless,539779027e590b05ea00008d,5569,55,0.333984375,0,0.984375,1
535e96dd00725eb16400000f,They're Trying To Censor Her – So She Made A Video To Tell You What's Happening Instead,535943d882fca1b07a000005,2007,27,0.28515625,0,0.98046875,1
539d9520050be6372b00000c,Think Speed Limits Set For Safe Driving? Guess Again.,539d6e25050be602a8000011,4041,36,0.007507324,0,0.008728027,0
53472011d14c32ca65000003,How To Go From Sounding A Little Controlling Of Your Daughter To Letting It Go In 3 Minutes,534723d368065ae029000005,4206,56,0.026367188,0,0.7265625,1
5369289f94b4478940000073,"Usually, Art Is All About Those In Power. Not For This Guy.",536927ffb1caf1cffa000066,2861,35,0.010620117,0,0.099609375,0
5398b5803263597b79000087,"Hey, America! Don’t Look Now, But We’re Dooming An Entire Generation To Poverty.",53989ec673acb668f7000068,5290,48,0.349609375,0,0.99609375,1
536944f8046d4fc294000004,"Usually, Art Is All About Those In Power. Not For This Guy.",536927ffb1caf1cffa000066,2470,30,0.010620117,0,0.099609375,0
53908873aa2af3c1f80000a7,What Happens When CEOs Get Huge Bonuses At Companies Like Walmart? Umm … Not What You’d Expect.,53907eb3aa2af346aa0000a0,3835,35,0.095214844,0,0.104980469,0
535fc39a20efd95938000046,What Loving Your Neighbor As Yourself Looks Like In Action,537536f43a55ad3c78000002,5566,63,0.000793457,0,0.005493164,0
535905c71a09bfebd7000085,"What If The Answer To Failing Cities, Unemployment, And Broken Schools Is This Easy?",5358035069f9e0c67b00000f,3099,33,0.002807617,0,0.5546875,1
5358231e69f9e0ef6b000040,"What If The Answer To Failing Cities, Unemployment, And Broken Schools Is This Easy?",5358035069f9e0c67b00000f,3037,28,0.002807617,0,0.5546875,1
5360ebc35c2710b78200004c,His Doctor Is Counting Down The Days Till He Dies From Heart Disease. I Bet Mine Is Too.,53603a44464afa52fc00002f,2031,28,0.208984375,0,0.921875,1
539917246a39300d0b00002f,Being Poor Has Never Been A Crime In This Country. Until Now.,5398e66ed5d900b825000009,5611,45,0.053466797,0,0.4375,0
53504aafb921b4fc77000048,Some People In The Country Are Gay. And One Woman's Out To Document Their Stories.,5350096eb921b4e7b200000f,2335,29,0.003509521,0,0.129882813,0
537b792c2e209a5fbf000002,"This Guy Thinks Chimps Should Have Some Rights As A Person. Weirdly, I'm Not Disagreeing.",536c70785b3374f3d000000e,3786,37,0.007049561,0,0.065917969,0
5376142cc64d96dcf400001d,"Have You Been Meaning To Call Someone Close To You? If Yes, Why Don't You Do That Now? I'll Wait.",537918755aca86d44b00000a,3525,36,0.003128052,0,0.057373047,0
5386136d92398a3c3500002c,Workers At McDonalds Decided To Take Their Case To The Shareholders. Went About Like You'd Expect...,537f9ca94dcb8f38e2000011,6203,67,0.011962891,0,0.22265625,0
533d2febee9efe487300000f,The Man With The Inspiring Daughter Explains How She's Like That In The First Place,533c3bf75fafce2fe7000016,3155,36,0.001190186,0,0.05078125,0
53485c4af8bb5ae770000014,Women Should Be Seen As Equal By Now. A Search Engine Has Another Idea.,5348559264b4b3aa11000002,2662,30,0.609375,1,0.6015625,1
5388bd36d006a9b9d10000a4,Neil deGrasse Tyson Is Spot On Talking About Climate Change And Your New Beachfront Property,537fb3ac413d92d0cd000043,3146,31,0.003601074,0,0.20703125,0
5387d6ebd0639f9c96000068,"My Father-In-Law Will Hate These Graphics About Income And Unions, So I’ll Make Sure He Sees Them",5387c944d006a9b9d100005b,2993,35,0.265625,0,0.7265625,1
534abfd3cef1f19ad2000029,Watch This Ridiculously Adorable And Uplifting Video Of A Huge Company Actually Doing Good Stuff,534a1078cef1f1da5700002b,3557,55,0.002609253,0,0.005432129,0
536b9b02c02b1791d3000069,What If 205 Million Gallons Of Oil Hadn't Spilled Into The Gulf? This Video Answers In All The Ways.,53691157b1caf152a5000078,2486,26,0.031494141,0,0.4375,0
5399c42a8bc0101d5b000003,These Horrifying Stats Prove Why Access To Birth Control Is Important,5398ebb36a3930cdc500000d,4659,50,0.007507324,0,0.044921875,0
533dc98eee9efed243000072,Why The Nun From 'Sister Act' Is Essentially The Most Successful Role Ever For A Black Actress,533da071ee9efe487300005a,4330,45,0.001083374,0,0.020507813,0
5339ff9f8457c04818000037,"Transhumans Are Taking Over. But Don't Worry, It's A Good Thing.",5338778c10ea6cdd26000028,7995,82,0.044677734,0,0.060058594,0
533a1657a0c400ac37000004,"Transhumans Are Taking Over. But Don't Worry, It's A Good Thing.",5338778c10ea6cdd26000028,8024,94,0.044677734,0,0.060058594,0
53718d1dc5bf33d54b00000c,An Openly Gay Football Player Is Now Part Of The NFL. Here's How We Can Explain That To Our Kids.,53718d36a29ed03958000006,5464,63,0.001754761,0,0.061767578,0
5396273d45da7fb7e5000004,The Words That Helped Michelle Obama Go Through College. And The Campaign. And Motherhood. And Life.,53961b90060b8232f7000018,5570,50,0.001266479,0,0.038085938,0
537f8e774dcb8fee44000003,If You Can Do Just One Of These Daily Tasks Then You're Officially A Superhero In Training,537e1f7c67876e580e000092,2598,26,0.001411438,0,0.004058838,0
536990df3e645145f2000012,"One Man Had A Plan For His Art, And It Wasn't To Hang In Some Millionaire's Sitting Room",5369277594b4476bb2000093,3069,48,0.007202148,0,0.16015625,0
533c66f65fafced32d00002c,That Time The Supreme Court Made A Ruling So Awful That You Just Have To Shake Your Damn Head,533c86023bccc67015000031,3184,35,0.20703125,0,0.038818359,0
535ef9ed20efd98f3e000010,"Shaq, President Obama, And Michael Jordan React To An NBA Owner’s Hateful Comments",535ef38ca6161041a500000e,2358,30,0.61328125,1,0.66015625,1
52f9bb35dd4a2e33fa000024,Welcome To Solitary Confinement U.S. Style,5332ba041fae79f09f002bb4,4449,47,0.0234375,0,0.040039063,0
534631071ab012013300006c,Their Grandma Can't Come Visit This Adorable Family. She's In Jail. And She Shouldn't Be.,5345cc746894115746000029,5078,65,0.103515625,0,0.984375,1
538b47267af6dcb52d000006,He Took A Trip To A Place That’ll Be Completely Gone In 100 Years; Now He’s Determined To Save It,538b40ad2e0f0b2fdb000019,3442,37,0.01348877,0,0.5,1
53972b16b1a132c60e00003a,"If You’re Wondering Where The Good Jobs Are, A Massive Clue Is Right Here",5397278bb1a13267dc000029,6615,75,0.001205444,0,0.006225586,0
539731ee7e590b9e4100002b,"If You’re Wondering Where The Good Jobs Are, A Massive Clue Is Right Here",5397278bb1a13267dc000029,6715,66,0.001205444,0,0.006225586,0
5363be3605938fc9e80000a4,What The 1% Don’t Want You To Know,5363bcbf05938f687d000084,3186,34,0.275390625,0,0.400390625,0
5363be3605938fc9e80000a4,What The 1% Don’t Want You To Know,5363bcbf05938f687d000084,3283,46,0.275390625,0,0.400390625,0
5363f378d2b3b8505f00000e,What The 1% Don’t Want You To Know,5363bcbf05938f687d000084,2735,30,0.275390625,0,0.400390625,0
53979c387e590beb500000ad,You Won't Guess How One Ingredient In Your Doughnuts Could Be Leaving Thousands Of People Homeless,5397789e7e590b05ea00008c,5680,61,0.333984375,0,0.984375,1
53100d69dc7ca72540000007,"He Lost The Vote, But Won History With A Few Simple Words That Helped Others Pave The Way To Change",5332f7b2a2fc90ead00010f4,2210,24,0.00201416,0,0.054199219,0
5360f53b464afa8d81000051,Here's Why We Might Have To Soon Add 'Beer' To The Endangered Species List,53596fc3f2965c6fb9000009,2018,19,0.007110596,0,0.35546875,0
538e9131ca7472f253000033,"An Inspiring Speech On How To Be Successful In Life, Given By A Man Who Is Very Successful In Life",538e903dff49fe0e79000022,4599,43,0.000804901,0,0.001953125,0
536e8363433873106b000001,All Of The Coolest Moments In Your Favorite Movies Ruined By Shrill Science Facts,536e804f4338737ae7000001,2996,31,0.291015625,0,0.46875,0
53516550694847a490000034,Here's A Commercial That Mocks All The Commercials So You Can Have Commercials In Your Commercial,534f4e107b60705f21000016,3002,36,0.01373291,0,0.263671875,0
538e15fdecc764007d000054,A Kickstarter Project That Could Just Become The Biggest Ever,538e164aecc764727d00004e,6227,53,0.000968933,0,0.005157471,0
5354213f4f2a260119000012,A Very Dedicated Dude Covers 13 Billion Years Of History In 16 Minutes,535dac45786e4f5d0200001a,2749,31,0.001167297,0,0.004455566,0
535b00e9a26d81a375000034,"Love Penguins? Boy, Do I Have A Video For You.",53594db882fca1edcf000018,2600,25,0.001625061,0,0.02331543,0
535af32fb7f64daab1000042,"Love Penguins? Boy, Do I Have A Video For You.",53594db882fca1edcf000018,2693,29,0.001625061,0,0.02331543,0
536b9b02c02b1791d3000069,What If 205 Million Gallons Of Oil Hadn't Spilled Into The Gulf? This Video Answers In All The Ways.,53691157b1caf152a5000078,2388,24,0.031494141,0,0.4375,0
5398fc79d5d900b82500001a,"If You Could Do Anything In Life, No Matter The Pay, What Would It Be?",5398ed7dd5d9007273000032,5755,55,0.00069809,0,0.001983643,0
52e171165393053853000022,"Tip: If You're Going To Underfund Schools, Don't Brag About State Budget Surpluses",5332b87c1fae79f09f001d4c,3203,39,0.26953125,0,0.61328125,1
5359156e1a09bfcf30000090,"What If I Told You That The Answer To Failing Cities, Unemployment, And Broken Schools Is This Easy?",535918551a09bfcf30000092,2983,34,0.003326416,0,0.546875,1
534db0517ac083d083000037,"'Knock, Knock' 'Who's There?' 'A Muslim Family' 'A Muslim Family Who?' 'They Want To Give You A Hug'",534db0c37ac083194600003a,3251,37,0.003219604,0,0.067382813,0
52f31cd0ad4a20534b000012,"She's 92 Years Old, A Veteran, And A Widow. She Fought For Our Country. Now It's Fighting Her.",5332faeda2fc90ead0002033,2385,35,0.4296875,0,0.99609375,1
539ac4d22b2193031200001d,A Million People Watched A Person Die On The Internet. Here’s What We Can Learn From It.,539adce52b21930312000020,5091,61,0.025024414,0,0.98828125,1
5391fa7a9c9fb59f4700003f,The One Trip Millions of Americans Have Taken That Changed Their Lives And Made History,5390d668be300616f000002f,6804,58,0.001365662,0,0.040039063,0
5342dd943ce9c4135a00003e,Walk A Mile In This Man’s Shoes And Then Tell Me Why We Can’t Raise The Minimum Wage,5342d4e5df3e0e852400002a,3404,49,0.007507324,0,0.245117188,0
533dcbb9ee9efee53c000086,The World Knows About Sandy Hook. But The Murders In This Neighborhood? Not So Much.,533db03aee9efee53c000071,4424,48,0.010375977,0,0.421875,0
52fac99ce81ab2d8e2000006,"In A Perfect World, Raising The Minimum Wage Wouldn't Make Sense. But Yeah, That's Not The Case.",5332bb7c1fae79f09f0050f4,2957,37,0.00604248,0,0.022949219,0
53988b9673acb668f700004e,One Man’s Post-Nuclear Family Gives New Meaning To The Phrase ‘Love Child’,53988e6b326359ba6c000060,4406,37,0.001434326,0,0.040771484,0
539758e0b1a132c5e9000066,"Don’t Try This Family Tree At Home! Actually, Please Do Try, Because It’s Beautiful.",53975abb7e590b05ea00006b,6159,64,0.001502991,0,0.01171875,0
533c1ac73bccc6f05600000d,2 Sentences That Perfectly Capture Where We Are And Where We Need To Go On Climate Change,533bf58d5fafced32d00000d,3285,39,0.001724243,0,0.00567627,0
533c12e83bccc6211a00000c,2 Sentences That Perfectly Capture Where We Are And Where We Need To Go On Climate Change,533bf58d5fafced32d00000d,3281,29,0.001724243,0,0.00567627,0
5335050aeec50ee070000009,Are Old Goats Getting The Willies From Looking At Your Feet? Nadia Can Relate.,5344ab0113699188dd00004f,3024,30,0.082519531,0,0.7734375,1
5344a535e932784f01000036,All The Kings Horses And All The Kings Men Couldn't Put Humpty Together Again. But SHE Could.,5344255d1369913b68000001,4635,58,0.046630859,0,0.80859375,1
532c4d5c2fa99e3ea400007d,"Scientists Are Trying To Talk To Aliens, And It's Mega Interesting",53344b94a4e3ced4ee00005e,1996,29,0.001167297,0,0.009765625,0
5398881d326359ba6c000050,That Prison In Your State? There's Something Shocking About How It's Kept Full.,5398796f326359ba6c00002e,4877,57,0.03515625,0,0.245117188,0
533962348852215ecc000020,See The Inspiring And Iconic Women These Young Girls Are Dressed Up As,533873452728a05808000006,3752,53,0.000804901,0,0.020263672,0
530e8e2975e6a77a62000066,"Does J.C. Penney’s CEO Work 1,900 Times Harder Than His Typical Worker?",5332b8bb1fae79f09f001eba,3648,39,0.02722168,0,0.306640625,0
530fd35fe45ad11bf900006a,"Does J.C. Penney’s CEO Work 1,900 Times Harder Than His Typical Worker?",5332b8bb1fae79f09f001eba,3093,33,0.02722168,0,0.306640625,0
533a6351a0c400e723000025,"The Girl Scouts Don't Just Want You To Buy Their Cookies Anymore, They Have New Demands",533a61c4782bd76efa000023,8004,73,0.095214844,0,0.15625,0
52e15b54539305eb45000032,D’ya Ever Think These Guys Are Just Doing It For The Attention?,5332fc6fa2fc90ead0002702,2603,38,0.008239746,0,0.042724609,0
5393faaf7b672a016c000024,They Did A Study To See How Women Are Treated In Comments. The Results Will Shock You. Except Not.,5393f7ac7b672a016c000023,4022,44,0.012573242,0,0.77734375,1
532757ea754725852e00001f,"Say 'Hello' To The Elephant In The Room, Everyone. Its Name Is Mental Illness.",5332b8d01fae79f09f001faa,3445,38,0.119140625,0,0.090332031,0
539ab4cde5b96d3fd0000054,"What’s More Wrong — That You Can Watch A Person Die Online Or That 6,000 People Did And 'Liked' It?",539ab4e0e5b96d24c6000071,5170,54,0.259765625,0,0.98046875,1
5359663382fca158f5000043,Some Words About The United States' Down South Homegrown Contradictions,535966bb67617a4c17000039,2355,26,0.001548767,0,0.013000488,0
5314f72190d6c8730a000035,There’s A Secret That A Lot Of Kids Keep Hidden When They Go To School Every Day,5332f6d4a2fc90ead0000d6a,4080,56,0.003128052,0,0.3203125,0
537b6cd7bd2aa429d4000063,You Know What The 10 Year Anniversary Of Gay Marriage Needs? Nintendo Characters In Love.,537acf23bd2aa4b6cb00003a,4043,40,0.001327515,0,0.009094238,0
536a93af4e2f5acb4000002c,"Churches, Organized Crime, And The NFL Are Pretty Similar When It Comes To One Thing",536a5ae3da1b7d657800003c,3496,40,0.011047363,0,0.037109375,0
533226e1ef6f6bd21f000076,"Once Upon A Time, There Was An Man Who Thought Fairy Tales Could Reflect The World We Live In",5332f3cfa2fc90ead000004f,3935,44,0.001304626,0,0.005126953,0
53908045aa2af376fb00008a,"If You Get A Bonus At Work, You Pay Taxes On It. For CEOs At Companies Like Walmart, Not So Much.",53907eb5b6b4101ada0000c2,3797,35,0.318359375,0,0.349609375,0
53906b09aa2af36090000072,One More Barrier To Equality Is Falling Away. And The Crowd Goes Wild.,538f7ad7aa2af370b5000033,3807,36,0.004821777,0,0.021972656,0
537021ea3f18b3ba2b000016,He Used To Say He’d Rather Be In Jail Than Broke.  Then He Thought Again.,53701d7b90e652ad93000002,2914,33,0.006286621,0,0.082519531,0
534981b3325be9a13f000043,This Adorable Video Reminded Me Of Why I'm Inspired To Strive For Better. What About You?,534957dbfe9c5a1bf5000034,2068,23,0.000854492,0,0.006347656,0
533e38aac3833842d000000f,"The Solution To A Drought Is Rainwater, But Not In The Most Obvious Way",533dbec1909d42c252000065,1984,16,0.003143311,0,0.010620117,0
533e65eea2bca1a489000019,"A Graham Cracker Company Embraced All Kinds Of Families, Was Criticized, Then Faced Hate With Love",533e645ac3833842d000001a,2239,24,0.194335938,0,0.87109375,1
52f3cd01ad4a209cd6000028,The First Time You'll See A Forest Grow Vertically,5332b89a1fae79f09f001dfa,1872,22,0.000656128,0,0.002670288,0
532b3f9c0345e84ea600000e,That Time Obama Took A Conservative Idea And Embraced It. For A Really Good Reason.,5332f4b3a2fc90ead000043e,3226,37,0.002105713,0,0.004425049,0
5330fc5d00d2eaf349000018,"These Filmmakers Want To Make The World A Better, More Equal Place. And They Almost Had To Stop.",5332f408a2fc90ead000011b,2385,25,0.004455566,0,0.080566406,0
536587fc275aa05eea000023,"This Is A Very Civilized, Yet Twisted Interview Of The Guy Who Thinks Spying On Ourselves Is Awesome",535f1b09a616102c8c00002b,2023,24,0.3203125,0,0.275390625,0
534f59b66515bfe665000014,Here's A Commercial That Mocks All The Commercials So You Can Have Commercials In Your Commercial,534f4e166515bf01bb000016,1979,23,0.01373291,0,0.263671875,0
539a74d0e5b96d00db00005e,"For Anyone Who Has Ever Wanted To Say 'No' To Sex, But Felt Like They Couldn't",5399f4788a0640517400000c,5136,47,0.026000977,0,0.609375,1
537b2f6cb698c5833600003a,"Power Creates Wealth Creates Power Creates Wealth Creates … Ummm, You See Where This Is Going?",537ab9d1b698c542c7000024,2575,24,0.007476807,0,0.008361816,0
53399b1b885221451d00004e,What If The Size Of Our Houses Really Fit The Size Of Our Wallets?,53399b33885221ea5100005f,4323,46,0.001190186,0,0.008972168,0
5319f4cd773026651b00003b,America Just Spent $1.5 Trillion On A Jet That Doesn't Work. Time To Cut Education Spending Again.,5332ba041fae79f09f002bb2,2454,33,0.3671875,0,0.59375,1
535ff731b64fed3c34000014,"In WWII, Some Amazing Women Proved They Could Do The Same Jobs As Men. That History Might Disappear.",535ff744f58d045a1f000013,2713,31,0.008789063,0,0.35546875,0
52fedcf5c940935ef1000027,"If Someone Tells You To Go To College To Get Ahead, Say 'Watch This, Then We Can Talk'",5332f973a2fc90ead0001943,2241,25,0.018554688,0,0.043701172,0
538f75b9aa2af3c63a00001f,Oh Snap. The Government Just Got Put On Notice... By A Middle-Schooler.,538cea3026bfd710f2000068,3393,36,0.103515625,0,0.5078125,1
534abfd3cef1f19ad2000029,Watch This Ridiculously Adorable And Uplifting Video Of A Huge Company Actually Doing Good Stuff,534a1078cef1f1da5700002b,3493,44,0.002609253,0,0.005432129,0
5356fde45cda9ad3fd00002b,A Simple Health Precaution Saves Millions Of Lives. What Surprised Me Is How Little It Costs.,5356fe18b3285de9bb000001,2210,22,0.002960205,0,0.041503906,0
533dc926ee9efed24300006c,This Woman Has 2 Weeks To Prove She's A Lesbian Or She'll Be Deported,533dcbbc909d42f56e000086,4328,43,0.103515625,0,1,1
5340eb11edd118e49e00000a,"An Author Wrote Advice Books That Are Still Read 75 Years Later, And After Reading A Tip, I Get It",53403d9eedd118d696000001,2118,23,0.001525879,0,0.008666992,0
53662dfd275aa05eea000029,Mipsterz Are Somewhere In America. Who Knew?,53646e5db5e8971c24000054,2037,20,0.002029419,0,0.020507813,0
537ace05bd2aa429d4000030,We Already Know This Dude Is Racist. Let's Talk About The Racism That You May Not Realize Exists.,537a816aebaea074a6000001,2559,25,0.202148438,0,0.084960938,0
53663eb7275aa05eea00002e,Ever Wonder What The Clerk Is Thinking About YOU When You're Shopping At The Makeup Counter?,53664662275aa02bf1000042,1985,24,0.015136719,0,0.5703125,1
538634ae92398a1b63000038,Supporting Women By Wearing Pink? She's Not Falling For It. And Neither Should We.,5386329a53941fb55a000025,5102,49,0.236328125,0,0.546875,1
539716edb1a13254ea000011,Internet Videos Can Be Frivolous. This Stunning Video Of Life On Earth Is Not.,539713bbb1a132b1af00000f,8620,58,0.003890991,0,0.005645752,0
53757641c64d96cdf3000011,A Sweet Little Girl Reads A Sweet Story About How Her Two Dads Met And Created A Family,53756eb03a55ad121500000a,5567,56,0.00075531,0,0.005126953,0
53756c883a55adcf1c00000e,A Sweet Little Girl Reads A Sweet Story About How Her Two Dads Met And Created A Family,53756eb03a55ad121500000a,5721,57,0.00075531,0,0.005126953,0
53662c7fd5854b610500002a,Nobody Should Get Paid Less Than They Deserve. But What Happens When They Do?,53655b56d5854b879b00001a,2066,29,0.007720947,0,0.392578125,0
535aa738a26d81d26000000e,"Skin So Dark, It's Just Not Fair? Here's Some Crap For That.",535aa6cca26d81f93f00000d,2807,22,0.208984375,0,0.408203125,0
537cacc4e51c4076bd0000a2,"They Saw Combat And Made It Home. Now, They Have To Fight Battles Of A Different Kind.",537be8eadb41d85adb000060,3512,29,0.018432617,0,0.765625,1
5370fc6b3f18b3c26500000f,"Columbine, Aurora, Virginia Tech, Sandy Hook. Here’s What They All Have To Do With Your 401k.",5370fe0690e652851b00002b,2906,34,0.010742188,0,0.65234375,1
52f4fc7ccdb45f601500000d,"Marcy's Just A High School Girl Pursuing A Dream, But The Odds Aren't In Her Favor",5332fa72a2fc90ead0001e25,3038,44,0.017211914,0,0.79296875,1
537f8233413d92d0cd000008,In One Graphic You Can Learn More About Taxes Than I Did In 2 Years Of Business School,537f8226413d92bc18000008,2604,18,0.002258301,0,0.017700195,0
539751567e590bcafc000042,Having Trouble Grasping Why A Tiny Temp Change Is A Massive Deal? XKCD's Gotcha Covered.,53974ee2b1a132f7d000004e,6336,52,0.003768921,0,0.022094727,0
5397b0b6b1a132d8c50000aa,Just An Emotionally Gripping Love Letter To All The Dads In The World,53978f027e590beb5000009f,5546,66,0.000732422,0,0.021972656,0
538f77a7b6b410297400001b,A Very Insightful Talk About How To Live A Good Life By Someone Who Has Done Just That,538e903dff49fe0e79000022,3311,27,0.000926971,0,0.00227356,0
533465f02b8937b4e5000085,Love Ben & Jerry’s Ice Cream? Here’s 4 Reasons To Love It Even More.,5334605d2b8937a8dc000064,2749,35,0.000911713,0,0.004547119,0
5355502345282bd5e5000007,Vaccines Giving Kids Autism? Total Bull$#!t. But Even If It WAS True...,535b2335a26d8147f300004c,3286,26,0.130859375,0,0.76171875,1
530bebaa7e2d84f766000005,MUST WATCH:  Grammy Winner Bravely Shares An All Too Familiar Story About This Issue,5332b8b61fae79f09f001e9c,2187,27,0.004699707,0,0.255859375,0
53655c28275aa02bf100001c,One ATM’s Solution To The Gender Pay Gap: Pay Men Less.,53655b56d5854b879b00001a,1995,20,0.4921875,0,0.69921875,1
52f9b76abdbcf7916100001d,"Why Is Bill Nye Acting Like A Lunatic? Because He Doesn't Want To Get Blown Up, That's Why.",5332facaa2fc90ead0001fd0,4480,45,0.086425781,0,0.69140625,1
5398e9c6d5d9001fca000028,She Singlehandedly Stops Violence On The Streets. Can You Guess Her Job? (Hint: She's Not A Cop),5398e881d5d9002bec000013,5786,51,0.010498047,0,0.06640625,0
